,holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,year,month,hour,hour_sin,hour_cos,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
31351,,2.2000000000000455,0.0,0.0,75,broken clouds,2017-02-27 21:00:00,2473,2017,2,21,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False,False,False,False,False
31352,,2.2000000000000455,0.0,0.0,1,sky is clear,2017-02-27 22:00:00,3711,2017,2,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
31353,,1.8700000000000045,0.0,0.0,90,overcast clouds,2017-02-27 23:00:00,1173,2017,2,23,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,False,False,False,False,False
31354,,2.07000000000005,0.0,0.0,1,sky is clear,2017-02-28 00:00:00,601,2017,2,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
31355,,2.0,0.0,0.0,75,broken clouds,2017-02-28 01:00:00,362,2017,2,1,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False,False,False,False,False
31356,,2.8000000000000114,0.0,0.0,90,overcast clouds,2017-02-28 02:00:00,302,2017,2,2,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,False,False
31357,,2.140000000000043,0.0,0.0,90,overcast clouds,2017-02-28 03:00:00,335,2017,2,3,0.7071067811865475,0.7071067811865476,True,False,False,False,False,False,False,False,False,False
31358,,2.1899999999999977,0.0,0.0,90,light intensity drizzle,2017-02-28 04:00:00,864,2017,2,4,0.8660254037844386,0.5000000000000001,False,True,False,False,False,False,False,False,False,False
31359,,2.1899999999999977,0.0,0.0,90,light snow,2017-02-28 04:00:00,864,2017,2,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
31360,,2.0,0.0,0.0,75,broken clouds,2017-02-28 05:00:00,2740,2017,2,5,0.9659258262890683,0.25881904510252074,True,False,False,False,False,False,False,False,False,False
31361,,1.8100000000000023,0.0,0.0,90,overcast clouds,2017-02-28 06:00:00,5768,2017,2,6,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False
31362,,2.0,0.0,0.0,90,light snow,2017-02-28 07:00:00,6109,2017,2,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
31363,,2.0,0.0,0.0,90,light intensity drizzle,2017-02-28 07:00:00,6109,2017,2,7,0.9659258262890683,-0.25881904510252063,False,True,False,False,False,False,False,False,False,False
31364,,2.6000000000000227,0.0,0.0,90,overcast clouds,2017-02-28 08:00:00,6301,2017,2,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
31365,,3.2000000000000455,0.0,0.0,40,scattered clouds,2017-02-28 09:00:00,5255,2017,2,9,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False
31366,,4.800000000000011,0.0,0.0,75,broken clouds,2017-02-28 10:00:00,4532,2017,2,10,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False
31367,,5.730000000000018,0.0,0.0,40,scattered clouds,2017-02-28 11:00:00,4798,2017,2,11,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False
31368,,5.740000000000009,0.0,0.0,40,scattered clouds,2017-02-28 12:00:00,5029,2017,2,12,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False
31369,,6.140000000000043,0.0,0.0,40,scattered clouds,2017-02-28 13:00:00,4957,2017,2,13,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False
31370,,6.210000000000036,0.0,0.0,75,broken clouds,2017-02-28 14:00:00,5442,2017,2,14,-0.4999999999999998,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False
31371,,5.939999999999998,0.0,0.0,90,light snow,2017-02-28 15:00:00,5912,2017,2,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,True,False,False
31372,,5.939999999999998,0.0,0.0,90,light rain,2017-02-28 15:00:00,5912,2017,2,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,True,False,False,False,False
31373,,5.080000000000041,0.0,0.0,90,light snow,2017-02-28 16:00:00,6949,2017,2,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,True,False,False
31374,,3.7600000000000477,0.0,0.0,90,light intensity drizzle,2017-02-28 17:00:00,6365,2017,2,17,-0.9659258262890683,-0.25881904510252063,False,True,False,False,False,False,False,False,False,False
31375,,3.7600000000000477,0.0,0.0,90,moderate rain,2017-02-28 17:00:00,6365,2017,2,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,True,False,False,False,False
31376,,3.7600000000000477,0.0,0.0,90,light snow,2017-02-28 17:00:00,6365,2017,2,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
31377,,2.7600000000000477,0.0,0.0,90,light intensity drizzle,2017-02-28 18:00:00,4867,2017,2,18,-1.0,-1.8369701987210297e-16,False,True,False,False,False,False,False,False,False,False
31378,,2.7600000000000477,0.0,0.0,90,snow,2017-02-28 18:00:00,4867,2017,2,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,True,False,False
31379,,1.9399999999999977,0.0,0.0,90,light intensity drizzle,2017-02-28 19:00:00,3311,2017,2,19,-0.9659258262890684,0.2588190451025203,False,True,False,False,False,False,False,False,False,False
31380,,1.9399999999999977,0.0,0.0,90,snow,2017-02-28 19:00:00,3311,2017,2,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,True,False,False
31381,,1.2700000000000387,0.0,0.0,90,light snow,2017-02-28 20:00:00,2971,2017,2,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
31382,,0.5600000000000023,0.0,0.0,90,light intensity drizzle,2017-02-28 21:00:00,2890,2017,2,21,-0.7071067811865477,0.7071067811865474,False,True,False,False,False,False,False,False,False,False
31383,,0.5600000000000023,0.0,0.0,90,mist,2017-02-28 21:00:00,2890,2017,2,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,True,False,False,False,False,False
31384,,0.5600000000000023,0.0,0.0,90,light snow,2017-02-28 21:00:00,2890,2017,2,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,True,False,False
31385,,0.12999999999999545,0.0,0.0,90,light intensity drizzle,2017-02-28 22:00:00,2648,2017,2,22,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False
31386,,0.12999999999999545,0.0,0.0,90,mist,2017-02-28 22:00:00,2648,2017,2,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,True,False,False,False,False,False
31387,,0.12999999999999545,0.0,0.0,90,light snow,2017-02-28 22:00:00,2648,2017,2,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,True,False,False
31388,,-0.3100000000000023,0.0,0.0,90,light snow,2017-02-28 23:00:00,1141,2017,2,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,True,False,False
31389,,-0.3100000000000023,0.0,0.0,90,mist,2017-02-28 23:00:00,1141,2017,2,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,True,False,False,False,False,False
31390,,-0.5,0.0,0.0,90,haze,2017-03-01 00:00:00,619,2017,3,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False
31391,,-0.6599999999999682,0.0,0.0,90,mist,2017-03-01 01:00:00,395,2017,3,1,0.25881904510252074,0.9659258262890683,False,False,False,False,True,False,False,False,False,False
31392,,-0.92999999999995,0.0,0.0,90,mist,2017-03-01 02:00:00,357,2017,3,2,0.49999999999999994,0.8660254037844387,False,False,False,False,True,False,False,False,False,False
31393,,-1.1999999999999886,0.0,0.0,90,haze,2017-03-01 03:00:00,375,2017,3,3,0.7071067811865475,0.7071067811865476,False,False,False,True,False,False,False,False,False,False
31394,,-1.1999999999999886,0.0,0.0,90,light snow,2017-03-01 03:00:00,375,2017,3,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,True,False,False
31395,,-1.8700000000000045,0.0,0.0,90,light snow,2017-03-01 04:00:00,896,2017,3,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
31396,,-2.1299999999999955,0.0,0.0,90,light snow,2017-03-01 05:00:00,2278,2017,3,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,True,False,False
31397,,-2.1299999999999955,0.0,0.0,90,mist,2017-03-01 05:00:00,2278,2017,3,5,0.9659258262890683,0.25881904510252074,False,False,False,False,True,False,False,False,False,False
31398,,-2.5299999999999727,0.0,0.0,90,snow,2017-03-01 06:00:00,3771,2017,3,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,True,False,False
31399,,-2.5299999999999727,0.0,0.0,90,mist,2017-03-01 06:00:00,3771,2017,3,6,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False
31400,,-3.069999999999993,0.0,0.0,90,light snow,2017-03-01 07:00:00,3683,2017,3,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
31401,,-3.069999999999993,0.0,0.0,90,mist,2017-03-01 07:00:00,3683,2017,3,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,True,False,False,False,False,False
31402,,-3.0,0.0,0.0,90,light snow,2017-03-01 08:00:00,3997,2017,3,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,True,False,False
31403,,-2.3999999999999773,0.0,0.0,90,overcast clouds,2017-03-01 09:00:00,5810,2017,3,9,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False
31404,,-2.3100000000000023,0.0,0.0,75,broken clouds,2017-03-01 10:00:00,4513,2017,3,10,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False
31405,,-1.5699999999999932,0.0,0.0,75,broken clouds,2017-03-01 11:00:00,4537,2017,3,11,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False
31406,,-0.4399999999999977,0.0,0.0,20,few clouds,2017-03-01 12:00:00,4816,2017,3,12,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False
31407,,1.2600000000000477,0.0,0.0,75,broken clouds,2017-03-01 13:00:00,4805,2017,3,13,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False
31408,,1.6800000000000068,0.0,0.0,90,overcast clouds,2017-03-01 14:00:00,5379,2017,3,14,-0.4999999999999998,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False
31409,,1.8600000000000136,0.0,0.0,90,overcast clouds,2017-03-01 15:00:00,5712,2017,3,15,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False
31410,,1.4399999999999977,0.0,0.0,90,overcast clouds,2017-03-01 16:00:00,6948,2017,3,16,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False
31411,,1.3799999999999955,0.0,0.0,90,light rain,2017-03-01 17:00:00,6466,2017,3,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,True,False,False,False,False
31412,,1.3799999999999955,0.0,0.0,90,light snow,2017-03-01 17:00:00,6466,2017,3,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
31413,,-0.7299999999999613,0.0,0.0,90,light snow,2017-03-01 18:00:00,4755,2017,3,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,True,False,False
31414,,-0.7299999999999613,0.0,0.0,90,mist,2017-03-01 18:00:00,4755,2017,3,18,-1.0,-1.8369701987210297e-16,False,False,False,False,True,False,False,False,False,False
31415,,-1.1899999999999977,0.0,0.0,90,light snow,2017-03-01 19:00:00,3200,2017,3,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,True,False,False
31416,,-2.25,0.0,0.0,40,light snow,2017-03-01 20:00:00,2927,2017,3,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
31417,,-2.42999999999995,0.0,0.0,75,light snow,2017-03-01 21:00:00,2439,2017,3,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,True,False,False
31418,,-3.3100000000000023,0.0,0.0,90,light snow,2017-03-01 22:00:00,1720,2017,3,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,True,False,False
31419,,-3.3100000000000023,0.0,0.0,90,haze,2017-03-01 22:00:00,1720,2017,3,22,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False
31420,,-3.669999999999959,0.0,0.0,90,light snow,2017-03-01 23:00:00,1084,2017,3,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,True,False,False
31421,,-4.529999999999973,0.0,0.0,90,overcast clouds,2017-03-02 00:00:00,565,2017,3,0,0.0,1.0,True,False,False,False,False,False,False,False,False,False
31422,,-5.3700000000000045,0.0,0.0,75,broken clouds,2017-03-02 01:00:00,359,2017,3,1,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False,False,False,False,False
31423,,-6.17999999999995,0.0,0.0,40,scattered clouds,2017-03-02 02:00:00,258,2017,3,2,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,False,False
31424,,-6.6200000000000045,0.0,0.0,1,sky is clear,2017-03-02 03:00:00,342,2017,3,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
31425,,-7.25,0.0,0.0,1,sky is clear,2017-03-02 04:00:00,856,2017,3,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
31426,,-7.659999999999968,0.0,0.0,1,sky is clear,2017-03-02 05:00:00,2751,2017,3,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
31427,,-8.120000000000005,0.0,0.0,1,sky is clear,2017-03-02 06:00:00,5939,2017,3,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
31428,,-8.25,0.0,0.0,1,sky is clear,2017-03-02 07:00:00,6684,2017,3,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
31429,,-8.20999999999998,0.0,0.0,1,sky is clear,2017-03-02 08:00:00,6031,2017,3,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
31430,,-7.139999999999986,0.0,0.0,1,sky is clear,2017-03-02 09:00:00,5165,2017,3,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
31431,,-6.21999999999997,0.0,0.0,1,sky is clear,2017-03-02 10:00:00,4765,2017,3,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
31432,,-4.269999999999982,0.0,0.0,40,scattered clouds,2017-03-02 11:00:00,5013,2017,3,11,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False
31433,,-2.7999999999999545,0.0,0.0,1,sky is clear,2017-03-02 12:00:00,4949,2017,3,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False
31434,,-2.0,0.0,0.0,1,sky is clear,2017-03-02 13:00:00,5119,2017,3,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False
31435,,-1.669999999999959,0.0,0.0,40,scattered clouds,2017-03-02 14:00:00,5465,2017,3,14,-0.4999999999999998,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False
31436,,-2.0,0.0,0.0,40,scattered clouds,2017-03-02 15:00:00,6207,2017,3,15,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False
31437,,-2.1299999999999955,0.0,0.0,40,scattered clouds,2017-03-02 16:00:00,6686,2017,3,16,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False
31438,,-2.659999999999968,0.0,0.0,40,scattered clouds,2017-03-02 17:00:00,6515,2017,3,17,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False
31439,,-3.42999999999995,0.0,0.0,1,sky is clear,2017-03-02 18:00:00,5022,2017,3,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False
31440,,-4.560000000000002,0.0,0.0,5,sky is clear,2017-03-02 19:00:00,3581,2017,3,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False
31441,,-5.069999999999993,0.0,0.0,5,sky is clear,2017-03-02 20:00:00,2973,2017,3,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
31442,,-5.779999999999973,0.0,0.0,5,sky is clear,2017-03-02 21:00:00,3225,2017,3,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
31443,,-6.4599999999999795,0.0,0.0,1,sky is clear,2017-03-02 22:00:00,1866,2017,3,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
31444,,-7.060000000000002,0.0,0.0,1,sky is clear,2017-03-02 23:00:00,1305,2017,3,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
31445,,-7.389999999999986,0.0,0.0,1,sky is clear,2017-03-03 00:00:00,722,2017,3,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
31446,,-8.389999999999986,0.0,0.0,1,sky is clear,2017-03-03 01:00:00,406,2017,3,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False
31447,,-9.189999999999998,0.0,0.0,1,sky is clear,2017-03-03 02:00:00,310,2017,3,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
31448,,-9.589999999999975,0.0,0.0,1,sky is clear,2017-03-03 03:00:00,373,2017,3,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
